entity              ,left          ,top           ,right      ,bottom    ,time_seconds,time        ,id
belt                ,0.4133695     ,0.8241476     ,0.5991976  ,0.93365145,119.4       ,00:01:59.400,MGrLtKlC5Sc
belt                ,0.41018352    ,0.8228392     ,0.59577906 ,0.9371175 ,119.52      ,00:01:59.520,MGrLtKlC5Sc
belt                ,0.40989405    ,0.8252264     ,0.5950628  ,0.9369883 ,119.64      ,00:01:59.640,MGrLtKlC5Sc
belt                ,0.41042712    ,0.8261381     ,0.5955971  ,0.9387682 ,119.76      ,00:01:59.760,MGrLtKlC5Sc
belt                ,0.41336814    ,0.8260939     ,0.5952568  ,0.93738407,119.88      ,00:01:59.880,MGrLtKlC5Sc
belt                ,0.41364244    ,0.82383615    ,0.6007542  ,0.93561506,120.0       ,00:02:00.000,MGrLtKlC5Sc
belt                ,0.4141381     ,0.8217835     ,0.60321546 ,0.9338516 ,120.12      ,00:02:00.120,MGrLtKlC5Sc
belt                ,0.4196016     ,0.81155187    ,0.59935135 ,0.93124664,120.24      ,00:02:00.240,MGrLtKlC5Sc
belt                ,0.42047265    ,0.80832165    ,0.599386   ,0.9266539 ,120.36      ,00:02:00.360,MGrLtKlC5Sc
belt                ,0.41802254    ,0.80283624    ,0.6004846  ,0.92460006,120.48      ,00:02:00.480,MGrLtKlC5Sc
belt                ,0.41904366    ,0.8024877     ,0.59786975 ,0.91290504,120.6       ,00:02:00.600,MGrLtKlC5Sc
belt                ,0.41767415    ,0.80094457    ,0.59564674 ,0.90780294,120.72      ,00:02:00.720,MGrLtKlC5Sc
belt                ,0.4179719     ,0.7988717     ,0.5964566  ,0.8928688 ,120.84      ,00:02:00.840,MGrLtKlC5Sc
belt                ,0.41709438    ,0.79259324    ,0.59514254 ,0.8870097 ,120.96      ,00:02:00.960,MGrLtKlC5Sc
belt                ,0.41528335    ,0.7886017     ,0.59820104 ,0.8824986 ,121.08      ,00:02:01.080,MGrLtKlC5Sc
belt                ,0.41576105    ,0.78272676    ,0.60210276 ,0.8847533 ,121.2       ,00:02:01.200,MGrLtKlC5Sc
belt                ,0.4188682     ,0.7840696     ,0.6069314  ,0.8864559 ,121.32      ,00:02:01.320,MGrLtKlC5Sc
belt                ,0.42313567    ,0.78565526    ,0.60926366 ,0.88647944,121.44      ,00:02:01.440,MGrLtKlC5Sc
belt                ,0.4268323     ,0.78152454    ,0.61161417 ,0.8866316 ,121.56      ,00:02:01.560,MGrLtKlC5Sc
belt                ,0.4298342     ,0.7808754     ,0.6136451  ,0.88442963,121.68      ,00:02:01.680,MGrLtKlC5Sc
belt                ,0.42869127    ,0.782693      ,0.6152265  ,0.88428116,121.8       ,00:02:01.800,MGrLtKlC5Sc
belt                ,0.42937595    ,0.7837305     ,0.61415935 ,0.886426  ,121.92      ,00:02:01.920,MGrLtKlC5Sc
belt                ,0.42870942    ,0.78575647    ,0.6140903  ,0.8878377 ,122.04      ,00:02:02.040,MGrLtKlC5Sc
belt                ,0.42892128    ,0.790007      ,0.6123624  ,0.8782066 ,122.16      ,00:02:02.160,MGrLtKlC5Sc
top                 ,0.28476715    ,0.28059915    ,0.69187266 ,0.8720362 ,113.88      ,00:01:53.880,MGrLtKlC5Sc
top                 ,0.26220015    ,0.25059357    ,0.6835879  ,0.8904834 ,114.0       ,00:01:54.000,MGrLtKlC5Sc
top                 ,0.27041075    ,0.26415148    ,0.68276286 ,0.8746947 ,114.12      ,00:01:54.120,MGrLtKlC5Sc
top                 ,0.27086678    ,0.25024983    ,0.67506313 ,0.87885344,114.24      ,00:01:54.240,MGrLtKlC5Sc
top                 ,0.26781797    ,0.24468568    ,0.67123073 ,0.8816458 ,114.36      ,00:01:54.360,MGrLtKlC5Sc
top                 ,0.26600674    ,0.2552373     ,0.67023814 ,0.88151145,114.48      ,00:01:54.480,MGrLtKlC5Sc
top                 ,0.275116      ,0.2683288     ,0.6649093  ,0.87687314,114.6       ,00:01:54.600,MGrLtKlC5Sc
top                 ,0.28276074    ,0.27316126    ,0.66357523 ,0.87169397,114.72      ,00:01:54.720,MGrLtKlC5Sc
top                 ,0.27667743    ,0.2709334     ,0.66662276 ,0.86338043,114.84      ,00:01:54.840,MGrLtKlC5Sc
top                 ,0.27789056    ,0.26952434    ,0.6679157  ,0.864967  ,114.96      ,00:01:54.960,MGrLtKlC5Sc
top                 ,0.2717065     ,0.26775804    ,0.6708072  ,0.86097074,115.08      ,00:01:55.080,MGrLtKlC5Sc
top                 ,0.26132724    ,0.23155445    ,0.67205095 ,0.8755135 ,115.2       ,00:01:55.200,MGrLtKlC5Sc
top                 ,0.27169275    ,0.26524538    ,0.6663516  ,0.8420057 ,115.32      ,00:01:55.320,MGrLtKlC5Sc
top                 ,0.28090507    ,0.2705226     ,0.6660157  ,0.8547047 ,115.44      ,00:01:55.440,MGrLtKlC5Sc
top                 ,0.29296708    ,0.2730218     ,0.66627014 ,0.86133766,115.56      ,00:01:55.560,MGrLtKlC5Sc
top                 ,0.2968857     ,0.2793586     ,0.6715466  ,0.8642818 ,115.68      ,00:01:55.680,MGrLtKlC5Sc
top                 ,0.30024666    ,0.2867371     ,0.6768738  ,0.8722397 ,115.8       ,00:01:55.800,MGrLtKlC5Sc
top                 ,0.30759338    ,0.28665894    ,0.68411523 ,0.8860266 ,115.92      ,00:01:55.920,MGrLtKlC5Sc
top                 ,0.31478623    ,0.29969406    ,0.691859   ,0.8932325 ,116.04      ,00:01:56.040,MGrLtKlC5Sc
top                 ,0.3129485     ,0.29899466    ,0.70049983 ,0.903128  ,116.16      ,00:01:56.160,MGrLtKlC5Sc
top                 ,0.31095064    ,0.29252622    ,0.7017962  ,0.90209913,116.28      ,00:01:56.280,MGrLtKlC5Sc
top                 ,0.326018      ,0.27936894    ,0.70347965 ,0.90647435,116.4       ,00:01:56.400,MGrLtKlC5Sc
top                 ,0.33309639    ,0.27732483    ,0.7034907  ,0.89685345,116.52      ,00:01:56.520,MGrLtKlC5Sc
top                 ,0.3450808     ,0.28964075    ,0.69688904 ,0.8972254 ,116.64      ,00:01:56.640,MGrLtKlC5Sc
top                 ,0.35425305    ,0.29607686    ,0.6873877  ,0.9008086 ,116.76      ,00:01:56.760,MGrLtKlC5Sc
top                 ,0.35565373    ,0.3030597     ,0.67984205 ,0.88742054,116.88      ,00:01:56.880,MGrLtKlC5Sc
top                 ,0.35271072    ,0.30812883    ,0.67327785 ,0.8816247 ,117.0       ,00:01:57.000,MGrLtKlC5Sc
top                 ,0.3498645     ,0.3122199     ,0.67028993 ,0.86489236,117.12      ,00:01:57.120,MGrLtKlC5Sc
top                 ,0.34748563    ,0.31153074    ,0.66618145 ,0.86311066,117.24      ,00:01:57.240,MGrLtKlC5Sc
top                 ,0.34634537    ,0.31841543    ,0.66407967 ,0.86897755,117.36      ,00:01:57.360,MGrLtKlC5Sc
top                 ,0.34648463    ,0.32272905    ,0.66349053 ,0.8693539 ,117.48      ,00:01:57.480,MGrLtKlC5Sc
top                 ,0.34578794    ,0.32846734    ,0.6630501  ,0.86748767,117.6       ,00:01:57.600,MGrLtKlC5Sc
top                 ,0.34614375    ,0.32114002    ,0.6642952  ,0.8774966 ,117.72      ,00:01:57.720,MGrLtKlC5Sc
top                 ,0.3484669     ,0.31802425    ,0.66698563 ,0.87444127,117.84      ,00:01:57.840,MGrLtKlC5Sc
top                 ,0.34791946    ,0.3116187     ,0.67629945 ,0.8911334 ,117.96      ,00:01:57.960,MGrLtKlC5Sc
top                 ,0.34985834    ,0.31007075    ,0.6772542  ,0.8958055 ,118.08      ,00:01:58.080,MGrLtKlC5Sc
top                 ,0.34659097    ,0.30502844    ,0.68058187 ,0.89885163,118.2       ,00:01:58.200,MGrLtKlC5Sc
top                 ,0.34326556    ,0.30475757    ,0.6842725  ,0.9098946 ,118.32      ,00:01:58.320,MGrLtKlC5Sc
top                 ,0.34626755    ,0.3094615     ,0.6833807  ,0.907665  ,118.44      ,00:01:58.440,MGrLtKlC5Sc
top                 ,0.35128653    ,0.29778364    ,0.6849339  ,0.9146011 ,118.56      ,00:01:58.560,MGrLtKlC5Sc
top                 ,0.35197464    ,0.29628155    ,0.68747157 ,0.92634594,118.68      ,00:01:58.680,MGrLtKlC5Sc
top                 ,0.35440183    ,0.3007303     ,0.6835501  ,0.9233324 ,118.8       ,00:01:58.800,MGrLtKlC5Sc
top                 ,0.3533814     ,0.30606338    ,0.68162477 ,0.9092096 ,118.92      ,00:01:58.920,MGrLtKlC5Sc
top                 ,0.35207143    ,0.30200723    ,0.677677   ,0.90846467,119.04      ,00:01:59.040,MGrLtKlC5Sc
top                 ,0.35170305    ,0.29764467    ,0.6718781  ,0.9029004 ,119.16      ,00:01:59.160,MGrLtKlC5Sc
top                 ,0.34762767    ,0.2884952     ,0.66831946 ,0.8938519 ,119.28      ,00:01:59.280,MGrLtKlC5Sc
top                 ,0.34107742    ,0.2892962     ,0.6627393  ,0.881305  ,119.4       ,00:01:59.400,MGrLtKlC5Sc
top                 ,0.33743745    ,0.29509088    ,0.6574396  ,0.87754   ,119.52      ,00:01:59.520,MGrLtKlC5Sc
top                 ,0.3376341     ,0.31646624    ,0.65410316 ,0.8786615 ,119.64      ,00:01:59.640,MGrLtKlC5Sc
top                 ,0.3398272     ,0.32593042    ,0.6558847  ,0.87557685,119.76      ,00:01:59.760,MGrLtKlC5Sc
top                 ,0.33939993    ,0.31643546    ,0.6610383  ,0.88081634,119.88      ,00:01:59.880,MGrLtKlC5Sc
top                 ,0.34221572    ,0.30096877    ,0.660439   ,0.8810778 ,120.0       ,00:02:00.000,MGrLtKlC5Sc
top                 ,0.3449049     ,0.29506272    ,0.66070914 ,0.87869316,120.12      ,00:02:00.120,MGrLtKlC5Sc
top                 ,0.34611502    ,0.29617316    ,0.6616607  ,0.8700458 ,120.24      ,00:02:00.240,MGrLtKlC5Sc
top                 ,0.34556052    ,0.30015245    ,0.6615513  ,0.87222135,120.36      ,00:02:00.360,MGrLtKlC5Sc
top                 ,0.34651437    ,0.30414382    ,0.66156125 ,0.8655827 ,120.48      ,00:02:00.480,MGrLtKlC5Sc
top                 ,0.3456764     ,0.299568      ,0.6613178  ,0.86978406,120.6       ,00:02:00.600,MGrLtKlC5Sc
top                 ,0.32636568    ,0.29136053    ,0.66094506 ,0.8620578 ,120.72      ,00:02:00.720,MGrLtKlC5Sc
top                 ,0.2962851     ,0.28716585    ,0.6637577  ,0.8475847 ,120.84      ,00:02:00.840,MGrLtKlC5Sc
top                 ,0.27978563    ,0.28488728    ,0.6581298  ,0.8368195 ,120.96      ,00:02:00.960,MGrLtKlC5Sc
top                 ,0.27565202    ,0.26716247    ,0.65495765 ,0.84399784,121.08      ,00:02:01.080,MGrLtKlC5Sc
top                 ,0.27424175    ,0.26301342    ,0.65742576 ,0.84310865,121.2       ,00:02:01.200,MGrLtKlC5Sc
top                 ,0.25938222    ,0.2165335     ,0.66868615 ,0.8880841 ,121.32      ,00:02:01.320,MGrLtKlC5Sc
top                 ,0.26524445    ,0.22149323    ,0.6646751  ,0.8856357 ,121.44      ,00:02:01.440,MGrLtKlC5Sc
top                 ,0.2641337     ,0.19571117    ,0.666876   ,0.89959097,121.56      ,00:02:01.560,MGrLtKlC5Sc
top                 ,0.3009322     ,0.27146015    ,0.65407205 ,0.8495467 ,121.68      ,00:02:01.680,MGrLtKlC5Sc
top                 ,0.26751292    ,0.21122514    ,0.6732824  ,0.90048873,121.8       ,00:02:01.800,MGrLtKlC5Sc
top                 ,0.3049669     ,0.2867602     ,0.6567322  ,0.84113324,121.92      ,00:02:01.920,MGrLtKlC5Sc
top                 ,0.3088734     ,0.29452825    ,0.66415876 ,0.8466866 ,122.04      ,00:02:02.040,MGrLtKlC5Sc
top                 ,0.31204507    ,0.29971108    ,0.6653168  ,0.8539201 ,122.16      ,00:02:02.160,MGrLtKlC5Sc
top                 ,0.31613532    ,0.29337004    ,0.6651978  ,0.8590778 ,122.28      ,00:02:02.280,MGrLtKlC5Sc
top                 ,0.3056789     ,0.28621367    ,0.67101467 ,0.85777867,122.4       ,00:02:02.400,MGrLtKlC5Sc
top                 ,0.29938886    ,0.28838602    ,0.6726713  ,0.84569895,122.52      ,00:02:02.520,MGrLtKlC5Sc
top                 ,0.29567906    ,0.26737627    ,0.68197834 ,0.86143184,122.64      ,00:02:02.640,MGrLtKlC5Sc
top                 ,0.31588003    ,0.26545942    ,0.68292004 ,0.87640446,122.76      ,00:02:02.760,MGrLtKlC5Sc
top                 ,0.3332146     ,0.27722165    ,0.68924284 ,0.87357485,122.88      ,00:02:02.880,MGrLtKlC5Sc
top                 ,0.3475401     ,0.2717831     ,0.7012943  ,0.89109224,123.0       ,00:02:03.000,MGrLtKlC5Sc
top                 ,0.35961455    ,0.27179852    ,0.7052113  ,0.9001833 ,123.12      ,00:02:03.120,MGrLtKlC5Sc
top                 ,0.3575384     ,0.26668572    ,0.7114612  ,0.90868884,123.24      ,00:02:03.240,MGrLtKlC5Sc
top                 ,0.34716666    ,0.26547444    ,0.7197392  ,0.8995995 ,123.36      ,00:02:03.360,MGrLtKlC5Sc
top                 ,0.34201413    ,0.26428652    ,0.719543   ,0.88632154,123.48      ,00:02:03.480,MGrLtKlC5Sc
top                 ,0.34086093    ,0.2610906     ,0.7192248  ,0.8913919 ,123.6       ,00:02:03.600,MGrLtKlC5Sc
top                 ,0.34784827    ,0.25477004    ,0.72116417 ,0.8950975 ,123.72      ,00:02:03.720,MGrLtKlC5Sc
top                 ,0.34532088    ,0.22033994    ,0.72695184 ,0.9203402 ,123.84      ,00:02:03.840,MGrLtKlC5Sc
top                 ,0.34912696    ,0.2365219     ,0.7213956  ,0.89354664,123.96      ,00:02:03.960,MGrLtKlC5Sc
top                 ,0.33984494    ,0.23297898    ,0.72033393 ,0.88308936,124.08      ,00:02:04.080,MGrLtKlC5Sc
top                 ,0.33851716    ,0.2340886     ,0.71211284 ,0.86742765,124.2       ,00:02:04.200,MGrLtKlC5Sc
top                 ,0.3370076     ,0.23552197    ,0.7019208  ,0.8664725 ,124.32      ,00:02:04.320,MGrLtKlC5Sc
top                 ,0.33942735    ,0.24716175    ,0.68763345 ,0.8595652 ,124.44      ,00:02:04.440,MGrLtKlC5Sc
top                 ,0.34051946    ,0.25261325    ,0.6815556  ,0.8539631 ,124.56      ,00:02:04.560,MGrLtKlC5Sc
top                 ,0.34067765    ,0.24969713    ,0.6769825  ,0.84081435,124.68      ,00:02:04.680,MGrLtKlC5Sc
top                 ,0.33982438    ,0.2336288     ,0.67141855 ,0.84359765,124.8       ,00:02:04.800,MGrLtKlC5Sc
top                 ,0.3399803     ,0.23322582    ,0.66735536 ,0.8479335 ,124.92      ,00:02:04.920,MGrLtKlC5Sc
top                 ,0.33957827    ,0.23530665    ,0.66475576 ,0.8529271 ,125.04      ,00:02:05.040,MGrLtKlC5Sc
top                 ,0.3388721     ,0.2663213     ,0.66931677 ,0.866337  ,125.16      ,00:02:05.160,MGrLtKlC5Sc
top                 ,0.34383473    ,0.29142717    ,0.6686964  ,0.86528814,125.28      ,00:02:05.280,MGrLtKlC5Sc
top                 ,0.34260806    ,0.27908662    ,0.6760615  ,0.8651211 ,125.4       ,00:02:05.400,MGrLtKlC5Sc
top                 ,0.34371716    ,0.27084115    ,0.67950416 ,0.8632865 ,125.52      ,00:02:05.520,MGrLtKlC5Sc
top                 ,0.34306765    ,0.26011857    ,0.6802676  ,0.8629999 ,125.64      ,00:02:05.640,MGrLtKlC5Sc
top                 ,0.34288037    ,0.24290636    ,0.6758249  ,0.8583447 ,125.76      ,00:02:05.760,MGrLtKlC5Sc
top                 ,0.3413365     ,0.24918152    ,0.67471975 ,0.84970546,125.88      ,00:02:05.880,MGrLtKlC5Sc
top                 ,0.34332314    ,0.23961806    ,0.6644886  ,0.8530801 ,126.0       ,00:02:06.000,MGrLtKlC5Sc
top                 ,0.34193012    ,0.2433025     ,0.6612588  ,0.84570897,126.12      ,00:02:06.120,MGrLtKlC5Sc
top                 ,0.34303707    ,0.24790487    ,0.6596582  ,0.83585465,126.24      ,00:02:06.240,MGrLtKlC5Sc
top                 ,0.3435742     ,0.24539745    ,0.66018605 ,0.83730656,126.36      ,00:02:06.360,MGrLtKlC5Sc
top                 ,0.34304997    ,0.24846031    ,0.6665093  ,0.8371142 ,126.48      ,00:02:06.480,MGrLtKlC5Sc
top                 ,0.34712794    ,0.24235407    ,0.6644989  ,0.84504974,126.6       ,00:02:06.600,MGrLtKlC5Sc
top                 ,0.3454327     ,0.24790558    ,0.6687713  ,0.8355167 ,126.72      ,00:02:06.720,MGrLtKlC5Sc
top                 ,0.34393436    ,0.23644066    ,0.66870296 ,0.8529155 ,126.84      ,00:02:06.840,MGrLtKlC5Sc
top                 ,0.34259957    ,0.2632606     ,0.67045367 ,0.8404534 ,126.96      ,00:02:06.960,MGrLtKlC5Sc
top                 ,0.34499305    ,0.2702796     ,0.67035925 ,0.8454411 ,127.08      ,00:02:07.080,MGrLtKlC5Sc
top                 ,0.3464527     ,0.27225742    ,0.67137516 ,0.85356617,127.2       ,00:02:07.200,MGrLtKlC5Sc
top                 ,0.34559163    ,0.27652645    ,0.6716578  ,0.8497515 ,127.32      ,00:02:07.320,MGrLtKlC5Sc
top                 ,0.34706277    ,0.27672648    ,0.6709761  ,0.8509659 ,127.44      ,00:02:07.440,MGrLtKlC5Sc
top                 ,0.3502088     ,0.2829507     ,0.6699215  ,0.8421284 ,127.56      ,00:02:07.560,MGrLtKlC5Sc
top                 ,0.3490787     ,0.27169836    ,0.67268634 ,0.84889084,127.68      ,00:02:07.680,MGrLtKlC5Sc
top                 ,0.34951457    ,0.2609596     ,0.6727043  ,0.8476056 ,127.8       ,00:02:07.800,MGrLtKlC5Sc
top                 ,0.35040587    ,0.25843427    ,0.6735151  ,0.84557617,127.92      ,00:02:07.920,MGrLtKlC5Sc
top                 ,0.35122883    ,0.26786104    ,0.67459834 ,0.82746136,128.04      ,00:02:08.040,MGrLtKlC5Sc
top                 ,0.3505983     ,0.2660229     ,0.67536914 ,0.83697414,128.16      ,00:02:08.160,MGrLtKlC5Sc
top                 ,0.3508385     ,0.2640248     ,0.674078   ,0.84520376,128.28      ,00:02:08.280,MGrLtKlC5Sc
top                 ,0.350211      ,0.26365903    ,0.67458344 ,0.8482276 ,128.4       ,00:02:08.400,MGrLtKlC5Sc
top                 ,0.34960067    ,0.26077187    ,0.67625445 ,0.85116917,128.52      ,00:02:08.520,MGrLtKlC5Sc
top                 ,0.34907523    ,0.25472248    ,0.6787255  ,0.8531183 ,128.64      ,00:02:08.640,MGrLtKlC5Sc
top                 ,0.34946162    ,0.252992      ,0.67848897 ,0.8546598 ,128.76      ,00:02:08.760,MGrLtKlC5Sc
top                 ,0.34693217    ,0.2523825     ,0.6791168  ,0.8528639 ,128.88      ,00:02:08.880,MGrLtKlC5Sc
top                 ,0.34396082    ,0.2562864     ,0.67434746 ,0.84909034,129.0       ,00:02:09.000,MGrLtKlC5Sc
top                 ,0.34238544    ,0.25083506    ,0.6705847  ,0.8496347 ,129.12      ,00:02:09.120,MGrLtKlC5Sc
top                 ,0.33506003    ,0.24407977    ,0.66864645 ,0.843354  ,129.24      ,00:02:09.240,MGrLtKlC5Sc
