id         ,object_id,object_name                      ,time_seconds,left         ,top           ,right      ,bottom
c2B1ghS1fOE,c1adfd19 ,luggage & bags                   ,63.6        ,0.7932028    ,0.62241906    ,0.905055   ,0.8992591
c2B1ghS1fOE,fe651f02 ,luggage & bags                   ,63.24       ,0.61071515   ,0.3799174     ,0.6906849  ,0.6371578
c2B1ghS1fOE,fe651f02 ,luggage & bags                   ,63.36       ,0.5705246    ,0.3792505     ,0.639538   ,0.6152251
c2B1ghS1fOE,fe651f02 ,luggage & bags                   ,63.48       ,0.55193895   ,0.3791575     ,0.6207075  ,0.615259
c2B1ghS1fOE,fe651f02 ,luggage & bags                   ,63.6        ,0.5120851    ,0.37683755    ,0.5808364  ,0.61294794
c2B1ghS1fOE,fe651f02 ,luggage & bags                   ,63.72       ,0.44747573   ,0.41482928    ,0.515263   ,0.6127467
c2B1ghS1fOE,fe651f02 ,luggage & bags                   ,63.84       ,0.3700846    ,0.3834703     ,0.4509883  ,0.6091009
c2B1ghS1fOE,fe651f02 ,luggage & bags                   ,63.96       ,0.30966586   ,0.33410373    ,0.39061314 ,0.6190747
c2B1ghS1fOE,fe651f02 ,luggage & bags                   ,64.08       ,0.26288664   ,0.32109854    ,0.33532956 ,0.63193005
c2B1ghS1fOE,a773a58b ,shorts                           ,63.24       ,0.2409428    ,0.15147409    ,0.43963867 ,0.62332773
c2B1ghS1fOE,a773a58b ,shorts                           ,63.36       ,0.25833735   ,0.17209929    ,0.45736006 ,0.62163323
c2B1ghS1fOE,a773a58b ,shorts                           ,63.48       ,0.2668805    ,0.15284337    ,0.45367575 ,0.6190941
c2B1ghS1fOE,a773a58b ,shorts                           ,63.6        ,0.28049156   ,0.11900131    ,0.42929137 ,0.6136699
c2B1ghS1fOE,a773a58b ,shorts                           ,63.72       ,0.4274044    ,0.40000793    ,0.53098    ,0.6509576
c2B1ghS1fOE,a773a58b ,shorts                           ,63.84       ,0.4761756    ,0.5023462     ,0.58409435 ,0.7237716
c2B1ghS1fOE,a773a58b ,shorts                           ,63.96       ,0.4969898    ,0.5311801     ,0.60234076 ,0.76203537
c2B1ghS1fOE,a773a58b ,shorts                           ,64.08       ,0.52064043   ,0.55387837    ,0.6217537  ,0.77415186
c2B1ghS1fOE,a773a58b ,shorts                           ,64.2        ,0.52142864   ,0.5328771     ,0.62568116 ,0.7434366
c2B1ghS1fOE,a773a58b ,shorts                           ,64.32       ,0.5741936    ,0.55097437    ,0.6465032  ,0.723472
c2B1ghS1fOE,a773a58b ,shorts                           ,64.44       ,0.5829181    ,0.56061834    ,0.65555096 ,0.73285913
c2B1ghS1fOE,a773a58b ,shorts                           ,64.56       ,0.58621705   ,0.56380516    ,0.6559651  ,0.7282778
c2B1ghS1fOE,a773a58b ,shorts                           ,64.68       ,0.59653187   ,0.5183348     ,0.69852155 ,0.7236805
c2B1ghS1fOE,a773a58b ,shorts                           ,64.8        ,0.6145594    ,0.5092723     ,0.7165491  ,0.71461797
c2B1ghS1fOE,a773a58b ,shorts                           ,64.92       ,0.6850169    ,0.52747935    ,0.7621324  ,0.7179758
c2B1ghS1fOE,a773a58b ,shorts                           ,65.04       ,0.66120446   ,0.5244106     ,0.77169454 ,0.7426156
c2B1ghS1fOE,a773a58b ,shorts                           ,65.16       ,0.6741495    ,0.5256065     ,0.78433055 ,0.7436732
c2B1ghS1fOE,a773a58b ,shorts                           ,65.28       ,0.6657863    ,0.5209609     ,0.7829505  ,0.73108155
c2B1ghS1fOE,0b9dcc19 ,luggage                          ,63.24       ,0.66841274   ,0.61708784    ,0.81004894 ,0.94980526
c2B1ghS1fOE,0b9dcc19 ,luggage                          ,63.36       ,0.7182641    ,0.65488887    ,0.85877264 ,0.97083104
c2B1ghS1fOE,0b9dcc19 ,luggage                          ,63.48       ,0.75237775   ,0.65159875    ,0.88040394 ,0.9496427
c2B1ghS1fOE,0b9dcc19 ,luggage                          ,63.6        ,0.7951613    ,0.6235196     ,0.9138034  ,0.9112508
c2B1ghS1fOE,0b9dcc19 ,luggage                          ,63.72       ,0.8290759    ,0.59844637    ,0.94771796 ,0.8861776
c2B1ghS1fOE,0b9dcc19 ,luggage                          ,63.84       ,0.84076154   ,0.5706922     ,0.9527872  ,0.87089837
c2B1ghS1fOE,0b9dcc19 ,luggage                          ,63.96       ,0.8519708    ,0.5682622     ,0.96657395 ,0.85985893
c2B1ghS1fOE,0b9dcc19 ,luggage                          ,64.08       ,0.8544321    ,0.57150334    ,0.9749951  ,0.8529959
c2B1ghS1fOE,0b9dcc19 ,luggage                          ,64.2        ,0.86816573   ,0.56092817    ,0.9887287  ,0.8424207
c2B1ghS1fOE,0b9dcc19 ,luggage                          ,64.32       ,0.88189936   ,0.550353      ,1.0        ,0.8318455
c2B1ghS1fOE,0b9dcc19 ,luggage                          ,64.44       ,0.895633     ,0.5397778     ,1.0        ,0.82127035
c2B1ghS1fOE,0b9dcc19 ,luggage                          ,64.56       ,0.9093666    ,0.52920264    ,1.0        ,0.8106952
c2B1ghS1fOE,0b9dcc19 ,luggage                          ,64.68       ,0.63597214   ,0.50966436    ,0.74033284 ,0.7193742
c2B1ghS1fOE,0b9dcc19 ,luggage                          ,64.8        ,0.60906523   ,0.49495515    ,0.7177015  ,0.71214354
c2B1ghS1fOE,cc4f7d66 ,scarf                            ,63.24       ,0.10205565   ,0.0           ,0.19778374 ,0.19041799
c2B1ghS1fOE,f5daa0e7 ,hat                              ,63.24       ,0.26361814   ,0.0           ,0.37579104 ,0.19480641
c2B1ghS1fOE,f5daa0e7 ,hat                              ,63.36       ,0.28806886   ,2.7085815e-07 ,0.39699042 ,0.204303
c2B1ghS1fOE,f5daa0e7 ,hat                              ,63.48       ,0.2958825    ,0.0           ,0.40449983 ,0.1920584
c2B1ghS1fOE,f5daa0e7 ,hat                              ,63.6        ,0.30445817   ,0.0           ,0.4130536  ,0.18049963
c2B1ghS1fOE,f5daa0e7 ,hat                              ,63.72       ,0.3286794    ,0.0           ,0.43695948 ,0.18039097
c2B1ghS1fOE,f5daa0e7 ,hat                              ,63.84       ,0.33961013   ,0.0071652504  ,0.44818196 ,0.19327672
c2B1ghS1fOE,f5daa0e7 ,hat                              ,63.96       ,0.34667102   ,0.010078072   ,0.4543876  ,0.21486402
c2B1ghS1fOE,f5daa0e7 ,hat                              ,64.08       ,0.35732928   ,0.017893095   ,0.46504587 ,0.22267903
c2B1ghS1fOE,f5daa0e7 ,hat                              ,64.2        ,0.36798757   ,0.025708117   ,0.4757042  ,0.23049405
c2B1ghS1fOE,f5daa0e7 ,hat                              ,64.32       ,0.38616246   ,0.020420037   ,0.4939724  ,0.22460333
c2B1ghS1fOE,f5daa0e7 ,hat                              ,64.44       ,0.3991696    ,0.02407218    ,0.5069795  ,0.22825548
c2B1ghS1fOE,f5daa0e7 ,hat                              ,64.56       ,0.41071945   ,0.036957152   ,0.5150929  ,0.23362008
c2B1ghS1fOE,f5daa0e7 ,hat                              ,64.68       ,0.42257452   ,0.03390582    ,0.5241176  ,0.22715263
c2B1ghS1fOE,f5daa0e7 ,hat                              ,64.8        ,0.4279237    ,0.037568588   ,0.5294848  ,0.2306378
c2B1ghS1fOE,f5daa0e7 ,hat                              ,64.92       ,0.43099466   ,0.055346206   ,0.5325571  ,0.24840274
c2B1ghS1fOE,f5daa0e7 ,hat                              ,65.04       ,0.43360275   ,0.07508344    ,0.53516525 ,0.26813906
c2B1ghS1fOE,f5daa0e7 ,hat                              ,65.16       ,0.43590298   ,0.07722801    ,0.53746545 ,0.27028358
c2B1ghS1fOE,f5daa0e7 ,hat                              ,65.28       ,0.4359553    ,0.076881796   ,0.5375178  ,0.26993734
c2B1ghS1fOE,f5daa0e7 ,hat                              ,65.4        ,0.4451857    ,0.08517906    ,0.5488247  ,0.2715432
c2B1ghS1fOE,f5daa0e7 ,hat                              ,65.52       ,0.45124486   ,0.097908445   ,0.5551321  ,0.28403753
c2B1ghS1fOE,f5daa0e7 ,hat                              ,65.64       ,0.46273422   ,0.10327229    ,0.5666391  ,0.28938466
c2B1ghS1fOE,f5daa0e7 ,hat                              ,65.76       ,0.47720024   ,0.10035733    ,0.56520945 ,0.27410522
c2B1ghS1fOE,279f57fd ,top                              ,63.24       ,0.038853295  ,0.4247197     ,0.21010864 ,0.74465233
c2B1ghS1fOE,279f57fd ,top                              ,63.36       ,0.049696755  ,0.42068648    ,0.21444711 ,0.7398253
c2B1ghS1fOE,279f57fd ,top                              ,63.48       ,0.063174695  ,0.41712415    ,0.21499014 ,0.7221794
c2B1ghS1fOE,279f57fd ,top                              ,63.6        ,0.066153325  ,0.4085594     ,0.2229043  ,0.7294091
c2B1ghS1fOE,279f57fd ,top                              ,63.72       ,0.07418878   ,0.40466648    ,0.21424013 ,0.72155845
c2B1ghS1fOE,279f57fd ,top                              ,63.84       ,0.077801354  ,0.39716688    ,0.21765995 ,0.71384966
c2B1ghS1fOE,279f57fd ,top                              ,63.96       ,0.08499144   ,0.3905429     ,0.22483625 ,0.7072107
c2B1ghS1fOE,279f57fd ,top                              ,64.08       ,0.08190858   ,0.35859096    ,0.18340284 ,0.72419703
c2B1ghS1fOE,279f57fd ,top                              ,64.2        ,0.059050016  ,0.3647184     ,0.15626878 ,0.71330875
c2B1ghS1fOE,279f57fd ,top                              ,64.32       ,0.04336401   ,0.37855855    ,0.13595043 ,0.7118228
c2B1ghS1fOE,279f57fd ,top                              ,64.44       ,0.0938231    ,0.38399565    ,0.1959152  ,0.71987647
c2B1ghS1fOE,279f57fd ,top                              ,64.56       ,0.11540018   ,0.3845582     ,0.22874765 ,0.7279433
c2B1ghS1fOE,279f57fd ,top                              ,64.68       ,0.12953043   ,0.40161675    ,0.25584215 ,0.7231057
c2B1ghS1fOE,279f57fd ,top                              ,64.8        ,0.1447986    ,0.37829396    ,0.26458395 ,0.75158894
c2B1ghS1fOE,279f57fd ,top                              ,64.92       ,0.16078742   ,0.37897393    ,0.2803376  ,0.7525615
c2B1ghS1fOE,279f57fd ,top                              ,65.04       ,0.15939437   ,0.53932154    ,0.23944697 ,0.7336472
c2B1ghS1fOE,bca67104 ,luggage & bags                   ,63.24       ,0.50949126   ,0.2347996     ,0.6441242  ,0.7234993
c2B1ghS1fOE,bca67104 ,luggage & bags                   ,63.36       ,0.50949126   ,0.2347996     ,0.6441242  ,0.7234993
c2B1ghS1fOE,bca67104 ,luggage & bags                   ,63.48       ,0.50949126   ,0.2347996     ,0.6441242  ,0.7234993
c2B1ghS1fOE,bca67104 ,luggage & bags                   ,63.6        ,0.24520206   ,0.54987884    ,0.35055017 ,0.89019024
c2B1ghS1fOE,bca67104 ,luggage & bags                   ,63.72       ,0.25391385   ,0.566868      ,0.35937458 ,0.907148
c2B1ghS1fOE,bca67104 ,luggage & bags                   ,63.84       ,0.41751385   ,0.62456393    ,0.55488247 ,0.9521117
c2B1ghS1fOE,bca67104 ,luggage & bags                   ,63.96       ,0.48643434   ,0.5291825     ,0.60708725 ,0.96577716
c2B1ghS1fOE,969caa26 ,top                              ,63.24       ,0.051297415  ,0.05052279    ,0.22218867 ,0.5152057
c2B1ghS1fOE,969caa26 ,top                              ,63.36       ,0.060134668  ,0.06950925    ,0.25129035 ,0.5834459
c2B1ghS1fOE,969caa26 ,top                              ,63.48       ,0.10148464   ,0.09119922    ,0.2701516  ,0.53869563
c2B1ghS1fOE,969caa26 ,top                              ,63.6        ,0.13577221   ,0.07023022    ,0.28705817 ,0.56701225
c2B1ghS1fOE,969caa26 ,top                              ,63.72       ,0.11918108   ,0.08633423    ,0.3130324  ,0.5962559
c2B1ghS1fOE,969caa26 ,top                              ,63.84       ,0.122900255  ,0.03288575    ,0.2987209  ,0.61071014
c2B1ghS1fOE,969caa26 ,top                              ,63.96       ,0.12961665   ,0.029741071   ,0.30543727 ,0.60756546
c2B1ghS1fOE,969caa26 ,top                              ,64.08       ,0.14208817   ,0.14823443    ,0.30772892 ,0.6629032
c2B1ghS1fOE,969caa26 ,top                              ,64.2        ,0.1264152    ,0.17430268    ,0.2920413  ,0.6895381
c2B1ghS1fOE,969caa26 ,top                              ,64.32       ,0.072831206  ,0.18670888    ,0.23845628 ,0.70198363
c2B1ghS1fOE,969caa26 ,top                              ,64.44       ,0.024861949  ,0.19315511    ,0.16721407 ,0.6910433
c2B1ghS1fOE,969caa26 ,top                              ,64.56       ,0.12120055   ,0.3598493     ,0.27811074 ,0.6684946
c2B1ghS1fOE,969caa26 ,top                              ,64.68       ,0.21566719   ,0.41680947    ,0.36970377 ,0.70170724
c2B1ghS1fOE,969caa26 ,top                              ,64.8        ,0.2604149    ,0.42734563    ,0.4176914  ,0.706116
c2B1ghS1fOE,969caa26 ,top                              ,64.92       ,0.30057594   ,0.43249068    ,0.44957379 ,0.7174575
c2B1ghS1fOE,969caa26 ,top                              ,65.04       ,0.3467086    ,0.44935036    ,0.4959114  ,0.7340902
c2B1ghS1fOE,969caa26 ,top                              ,65.16       ,0.39944848   ,0.46586007    ,0.5486661  ,0.7505835
c2B1ghS1fOE,969caa26 ,top                              ,65.28       ,0.44869912   ,0.4828878     ,0.6112162  ,0.7643511
c2B1ghS1fOE,969caa26 ,top                              ,65.4        ,0.48451743   ,0.48698348    ,0.6470187  ,0.7688935
c2B1ghS1fOE,969caa26 ,top                              ,65.52       ,0.5233957    ,0.47835174    ,0.6858958  ,0.7602937
c2B1ghS1fOE,969caa26 ,top                              ,65.64       ,0.56558627   ,0.47064537    ,0.72808623 ,0.75258964
c2B1ghS1fOE,969caa26 ,top                              ,65.76       ,0.60404223   ,0.46078303    ,0.7665422  ,0.7427275
c2B1ghS1fOE,969caa26 ,top                              ,65.88       ,0.6342541    ,0.46209916    ,0.7967541  ,0.7440436
c2B1ghS1fOE,969caa26 ,top                              ,66.0        ,0.6576499    ,0.47048578    ,0.8201499  ,0.7524302
c2B1ghS1fOE,969caa26 ,top                              ,66.12       ,0.6307466    ,0.52014166    ,0.7527671  ,0.73515505
c2B1ghS1fOE,969caa26 ,top                              ,66.24       ,0.6060902    ,0.53073674    ,0.7165509  ,0.73365134
c2B1ghS1fOE,969caa26 ,top                              ,66.36       ,0.58734536   ,0.5304922     ,0.7124109  ,0.7321623
c2B1ghS1fOE,969caa26 ,top                              ,66.48       ,0.588905     ,0.5364788     ,0.69358283 ,0.73075676
c2B1ghS1fOE,969caa26 ,top                              ,66.6        ,0.58521163   ,0.55006313    ,0.69184136 ,0.7409062
c2B1ghS1fOE,969caa26 ,top                              ,66.72       ,0.5869308    ,0.5600017     ,0.6875971  ,0.7597796
c2B1ghS1fOE,a456490a ,person                           ,63.36       ,0.70525044   ,0.107989594   ,0.8044156  ,0.38403553
c2B1ghS1fOE,a456490a ,person                           ,63.48       ,0.70858866   ,0.10417241    ,0.8070273  ,0.37917405
c2B1ghS1fOE,a456490a ,person                           ,63.6        ,0.7041418    ,0.07204302    ,0.8069322  ,0.3599404
c2B1ghS1fOE,a456490a ,person                           ,63.72       ,0.5741505    ,0.064865306   ,0.67264676 ,0.3475154
c2B1ghS1fOE,a456490a ,person                           ,63.84       ,0.52998745   ,0.064853154   ,0.62770367 ,0.34684798
c2B1ghS1fOE,a456490a ,person                           ,63.96       ,0.5172728    ,0.073861174   ,0.6149333  ,0.35580924
c2B1ghS1fOE,a456490a ,person                           ,64.08       ,0.52399355   ,0.08899879    ,0.6269803  ,0.38507828
c2B1ghS1fOE,a456490a ,person                           ,64.2        ,0.53604627   ,0.09764571    ,0.6391612  ,0.39349693
c2B1ghS1fOE,a456490a ,person                           ,64.32       ,0.55310327   ,0.09032205    ,0.6562275  ,0.38615665
c2B1ghS1fOE,a456490a ,person                           ,64.44       ,0.55904335   ,0.078619085   ,0.6805137  ,0.41532823
c2B1ghS1fOE,a456490a ,person                           ,64.56       ,0.56741047   ,0.085904025   ,0.6899787  ,0.42463124
c2B1ghS1fOE,a456490a ,person                           ,64.68       ,0.5710992    ,0.093500815   ,0.6937491  ,0.43237808
c2B1ghS1fOE,a456490a ,person                           ,64.8        ,0.5765885    ,0.09772622    ,0.6992443  ,0.43661427
c2B1ghS1fOE,a456490a ,person                           ,64.92       ,0.5813836    ,0.1022345     ,0.7040398  ,0.4411233
c2B1ghS1fOE,a456490a ,person                           ,65.04       ,0.5882036    ,0.10714388    ,0.71085984 ,0.44603276
c2B1ghS1fOE,a456490a ,person                           ,65.16       ,0.61261314   ,0.13132872    ,0.69988424 ,0.40454644
c2B1ghS1fOE,a456490a ,person                           ,65.28       ,0.62373936   ,0.12659822    ,0.7330929  ,0.45461226
c2B1ghS1fOE,a456490a ,person                           ,65.4        ,0.6389675    ,0.14107779    ,0.74978614 ,0.4727273
c2B1ghS1fOE,a456490a ,person                           ,65.52       ,0.65320766   ,0.14900862    ,0.7641366  ,0.48093182
c2B1ghS1fOE,a456490a ,person                           ,65.64       ,0.61355495   ,0.13827617    ,0.72281516 ,0.4929421
c2B1ghS1fOE,a456490a ,person                           ,65.76       ,0.59025985   ,0.12228869    ,0.686896   ,0.5846831
c2B1ghS1fOE,a456490a ,person                           ,65.88       ,0.57428527   ,0.13282956    ,0.6793394  ,0.63274974
c2B1ghS1fOE,a456490a ,person                           ,66.0        ,0.5639858    ,0.15074167    ,0.66870016 ,0.65073586
c2B1ghS1fOE,a456490a ,person                           ,66.12       ,0.55087054   ,0.17219639    ,0.6555849  ,0.67219055
c2B1ghS1fOE,a456490a ,person                           ,66.24       ,0.6628753    ,0.22423631    ,0.7316388  ,0.47257477
c2B1ghS1fOE,a456490a ,person                           ,66.36       ,0.70155287   ,0.20159468    ,0.7688263  ,0.43968564
c2B1ghS1fOE,a456490a ,person                           ,66.48       ,0.71164304   ,0.21100649    ,0.77883667 ,0.44854867
c2B1ghS1fOE,babc108c ,shorts                           ,63.36       ,0.5980075    ,0.59319663    ,0.7569482  ,0.927847
c2B1ghS1fOE,babc108c ,shorts                           ,63.48       ,0.6428001    ,0.57468945    ,0.77059495 ,0.8903067
